,cycle,meanV,meanI,meanT,maxcap
892,378.0,3.101488004098361,2.839116685867088,36.92278821721312,0.9389388955806822
893,379.0,3.1072853737270876,2.7392910355774154,36.84628229124236,0.939138881388141
894,380.0,3.090770022657055,2.7575783496404744,36.905199083419156,0.9384596669176474
895,381.0,3.106103401221996,2.7368735564260693,36.47700899185335,0.9386089650780542
896,382.0,3.08827885303186,2.7948690568725283,36.23722500513875,0.9377979627252258
897,383.0,3.1003548382502544,2.7038204556798067,35.81637038657172,0.9378099434418017
898,384.0,3.089913124620061,2.7251863496698885,35.507238855116505,0.937299380596953
899,385.0,3.0930751871165643,2.7178076953450208,35.38942218813906,0.9367703858804489
900,386.0,3.09262599694501,2.7418628317603053,35.14564892057026,0.9366081854098832
901,387.0,3.1043916673170733,2.701643370244234,35.043773736585365,0.9365842239767315
902,388.0,3.0943751770524233,2.6520220446390113,35.04347711177052,0.9363962188858486
903,389.0,3.096320722336066,2.792417618551752,35.1007168237705,0.9356266882442444
904,390.0,3.093690666666667,2.73519795367515,35.071678193612776,0.9358801264795034
905,391.0,3.0962256002055497,2.763139585607914,35.082260976361766,0.9350958503405749
906,392.0,3.1010233788037773,2.772359586537492,35.14221498426023,0.9346295239876986
907,393.0,3.0833233257731956,2.7317662822427424,35.15261406185567,0.9343558106936188
908,394.0,3.078577740246407,2.8073215647262426,35.22580578028747,0.9340627439343012
909,395.0,3.0869347378542504,2.738266184840891,35.252289048583,0.9339429367685427
910,396.0,3.082053390673575,2.703142650621026,35.3178554507772,0.9333826078702248
911,397.0,3.0952460020140986,2.7425677516552973,35.39629886203424,0.9334194716135351
912,398.0,3.087940744659206,2.744265125660641,35.38645074262462,0.9332839973568696
913,399.0,3.0922647672064776,2.726343538149899,35.21078953441295,0.9328757313997071
914,400.0,3.0884187479338845,2.7567595500525313,35.12098223140495,0.9323992675174203
915,401.0,3.0896955309644674,2.772425227299919,35.063709126903554,0.9319744128757681
916,402.0,3.087490612538541,2.7218281981961803,35.01908278520041,0.9317578383838199
917,403.0,3.079512452182952,2.8034903073369337,35.3109937941788,0.9312454323518053
918,404.0,3.0778497018104365,2.77978187227852,35.52803756123535,0.930733026319791
919,405.0,3.104494275,2.7305860606016203,35.73239179000001,0.9312491187261365
920,406.0,3.0918346078028747,2.781044537883809,35.99914128336756,0.9306251998706082
921,407.0,3.0829242655601656,2.7540153340897304,36.169007230290454,0.9304049390043289
922,408.0,3.095590330543933,2.8120163886816214,36.31360208158996,0.9300095753573248
923,409.0,3.0685452777179756,2.8294797775915574,36.55024685683531,0.9294833454215692
924,410.0,3.075245064089522,2.7991120186924103,36.61834873855545,0.9294649135499138
925,411.0,3.085179267418033,2.819441962780225,36.65132113729508,0.929158022886855
926,412.0,3.0876295606820463,2.714642052360983,36.386788595787365,0.9297008415071003
927,413.0,3.075505590631365,2.799141771242118,36.28919979633401,0.9287257954965407
928,414.0,3.0950947823408623,2.729008991210534,35.84878723819302,0.9285212017211681
929,415.0,3.082990249738767,2.815860408517409,35.70166229885057,0.9275350965876152
930,416.0,3.0901410070921984,2.724388012253496,35.398835481256334,0.927512978341629
931,417.0,3.07941368852459,2.745002902689191,35.33123967213114,0.9273507778710633
932,418.0,3.089833305672269,2.7622020159675316,35.24896763655462,0.9266227189406835
933,419.0,3.092657218813906,2.703971949626902,35.14092571574642,0.9266770929620664
934,420.0,3.0855010799180334,2.73289302000405,35.12006203893443,0.9262070802348588
935,421.0,3.085087233887734,2.745362324978243,35.13337685031185,0.9256873014541825
936,422.0,3.0827201308900523,2.760910272683979,35.24214708900524,0.9253195856146614
937,423.0,3.0769428275154005,2.68254672109117,35.28110442505133,0.9252440149408752
938,424.0,3.0804063304347826,2.8580488871321954,35.44977552173913,0.9239003314972118
939,425.0,3.0851102822665273,2.7261438152497592,35.37903076600209,0.9242265756255085
940,426.0,3.084408408436214,2.752035365529465,35.48444670781893,0.9239242929303634
941,427.0,3.0827694727463313,2.794679782997589,35.46515394129979,0.9234395347058318
942,428.0,3.092935355179704,2.771955885654651,35.599278890063424,0.9231225065133627
943,429.0,3.072396826086956,2.79785035231646,35.74934586956522,0.9227170053369484
944,430.0,3.0883171157360403,2.7483893032316553,35.67908141116751,0.9225640208022102
945,431.0,3.0641941191489366,2.8469029475989576,35.645802159574465,0.9215586543627778
946,432.0,3.062557948453608,2.741985776114237,35.492858,0.921078135468727
947,433.0,3.0640378425925925,2.7869252539109053,35.33320309670782,0.9207882021275909
948,434.0,3.0720019456410257,2.754267664878974,35.27861683076923,0.9205900595072976
949,435.0,3.0655398217213112,2.782225775998873,35.45238324795082,0.9200690826549637
950,436.0,3.072574583761562,2.7624252549613564,35.62296109969167,0.9197257890453857
951,437.0,3.0585195376676984,2.7726838191731993,35.92510565531476,0.9196064426764183
952,438.0,3.072331332642487,2.763034274972642,36.24223502590674,0.9187516646284088
953,439.0,3.0789251053180395,2.7219047777910537,36.300441438998966,0.9192594626925094
954,440.0,3.081629888541667,2.759137069688229,36.58755588541667,0.9185994173685369
955,441.0,3.0658391868365182,2.847492284629618,36.68295904458599,0.9180175231803825
956,442.0,3.0694464134312693,2.746415230050262,36.73017139559287,0.9177689693911123
957,443.0,3.078719096335078,2.762894256710785,36.691115371727754,0.917543824078844
958,444.0,3.0758456006289308,2.765192474962474,36.53656247379455,0.9170557481174146
959,445.0,3.0669638008519704,2.841517126832662,36.38610019169329,0.9163616959902384
960,446.0,3.0768653848648655,2.8606521129035674,36.107549005405396,0.9152866570759494
961,447.0,3.078146394426581,2.82708251212119,35.80532595927117,0.9150097182043301
962,448.0,3.080755384215992,2.7848954577150047,35.51855336448599,0.9151127523668826
963,449.0,3.0711099016393444,2.7289253119824797,35.3791562295082,0.9146059680557231
964,450.0,3.088871237713139,2.74918895807001,35.24927106318957,0.9142811063178006
965,451.0,3.0838578972746333,2.7447731790530185,35.29739446540881,0.9133878978173898
966,452.0,3.0604933995749204,2.7943060734344956,35.35280719447396,0.9125133976667092
967,453.0,3.0734809149377593,2.8146558292398343,35.303358558091276,0.9121507505918934
968,454.0,3.0522598773072747,2.8590157651498376,35.4235084039088,0.9111900814412248
969,455.0,3.0700289811320753,2.801354769060902,35.40946876310272,0.9112306315588663
970,456.0,3.0758946926977684,2.8098199492267546,35.41801944219067,0.9108685374402
971,457.0,3.0835019674796746,2.7294240543472257,35.45779690040651,0.9107244923632147
972,458.0,3.0690861256436666,2.7385428656910813,35.60372589083419,0.9100838926638384
973,459.0,3.0641272707240295,2.7988830207637982,35.770799034627494,0.9091753857099543
974,460.0,3.0683492768240344,2.7920335169627686,35.86926291845494,0.9086667582116291
975,461.0,3.0666612559912854,2.810175132136275,36.05271996732026,0.9080414569657269
976,462.0,3.0686302178947367,2.79926127831379,36.06756034736843,0.9080767539999465
977,463.0,3.0654580461215937,2.7316889648351994,35.85562002096436,0.9077632278630917
978,464.0,3.04344763490364,2.847788796098544,35.82921271948607,0.9064560395253055
979,465.0,3.0723112944269193,2.788740389650473,35.540673522607776,0.9064843324482963
980,466.0,3.04806881827957,2.813042881546882,35.50394136559139,0.9056642984783568
981,467.0,3.0608935616438355,2.7248002508300315,35.46621710221285,0.9054374021382815
982,468.0,3.066319904458599,2.8032718121870808,35.649978057324844,0.9044211608945724
983,469.0,3.0593599134615386,2.8021679631648717,35.89985464743589,0.904310477505283
984,470.0,3.066271897980872,2.8098248383016475,36.18221800212539,0.9037654470604389
985,471.0,3.0647022678002127,2.7739143187178428,36.39158917109457,0.9033584713342924
986,472.0,3.065989349036403,2.7690716198797367,36.5625235117773,0.9030205229674946
987,473.0,3.0678748263157893,2.8131359530370736,36.73191764210526,0.9022942150649216
988,474.0,3.0622641997885838,2.837754830960465,36.70271276955602,0.9018604209655166
989,475.0,3.0521583597359734,2.83265907910605,36.831235412541254,0.9008942222533516
990,476.0,3.051584041755889,2.776208859732334,36.845267708779446,0.9004342548961963
991,477.0,3.0578127680690397,2.7995804647309384,36.51451600863,0.9001806323422209
992,478.0,3.0494446430084743,2.8551214119762505,36.29806354872881,0.8993018928610595
993,479.0,3.059859235359116,2.8087532407411935,36.030729624309394,0.8983620517253613
994,480.0,3.0507824701492536,2.7756608221757997,35.751961908315565,0.8978826387436099
995,481.0,3.0475715712731226,2.839656638662851,35.586757910772576,0.8971045372816859
996,482.0,3.0427660477200424,2.769728700360053,35.461611643690354,0.8966083512967281
997,483.0,3.0432964430379745,2.7561451913237343,35.34348958860759,0.8962542750422321
998,484.0,3.0483076856835307,2.8119741274496124,35.4044174919268,0.8952125978156387
999,485.0,3.047674332624867,2.754079204386228,35.44615386822529,0.8945993694456704
1000,486.0,3.0581694501061567,2.799215291981635,35.35028891719746,0.8941273292125812
1001,487.0,3.0495159999999997,2.852394065620546,35.4908672021858,0.8929095354523227
1002,488.0,3.0580346,2.747910695756062,35.43763500518134,0.8929321144951003
1003,489.0,3.044966438743456,2.7756555527984816,35.51227213612565,0.8920492278428167
1004,490.0,3.064275546236559,2.8025403454653763,35.47722995698925,0.8914616197744492
1005,491.0,3.061003384126984,2.6815006873569844,35.58610074074074,0.8909164971702468
1006,492.0,3.0421153605664486,2.781003771331253,35.77185458605664,0.8896714242399387
1007,493.0,3.0445665770877945,2.745120571521328,35.79485069593147,0.8893372544068301
1008,494.0,3.057692649895178,2.7806212185217616,35.94571112159329,0.8886596988047852
1009,495.0,3.052368992662474,2.692989653976415,35.97632880503144,0.8880970659225106
1010,496.0,3.048274178082192,2.7256538840253843,35.73785774499473,0.8874782158316875
1011,497.0,3.044196772287862,2.7952882465705473,35.69116385606874,0.8860353689185191
1012,498.0,3.0395530213675213,2.7805381424971154,35.594489807692305,0.885583142947459
1013,499.0,3.0508983558951965,2.6857749926563863,35.42172260917031,0.8849227289860535
1014,500.0,3.0438891767955796,2.800804675918785,35.613688331491716,0.8836703754664416
1015,501.0,3.0443993603104214,2.783533638457927,35.774468215077604,0.8828582672013138
1016,502.0,3.039718145723337,2.7585842019383104,35.90922047518479,0.8826533969478664
1017,503.0,3.0396259382448543,2.783219446676663,36.09332918743229,0.8816314418239442
1018,504.0,3.0423791947368417,2.715700012155684,36.21471942105263,0.8811024471074401
1019,505.0,3.054645884861407,2.723281534567686,36.31752357142857,0.8803426853578133
1020,506.0,3.0509700928725705,2.707046381187397,36.400136447084236,0.8797407004295547
1021,507.0,3.039592513829787,2.7592365237845105,36.52669975531915,0.878650731699225
1022,508.0,3.0467580402611536,2.70307957972518,36.51905363438521,0.8780977755495692
1023,509.0,3.0451933940677964,2.78084415316715,36.58107108050847,0.8771859508587869
1024,510.0,3.0455543881987577,2.7314412279376707,36.41182592132505,0.8766265435540519
1025,511.0,3.025068611534276,2.7210923697823723,36.296963449401524,0.8753038724440754
1026,512.0,3.037376211678832,2.764630292238759,36.052324379562044,0.8744287271778869
1027,513.0,3.033666667016807,2.65606253680105,35.735809107142856,0.8736508100346795
1028,514.0,3.0329735346112887,2.7715220018235356,35.595463173588925,0.8724248140915345
1029,515.0,3.035732970967742,2.7037706874325806,35.52402549462366,0.8716334416820188
1030,516.0,3.0350099775641026,2.6637302231601816,35.46957901709401,0.8705082680768276
1031,517.0,3.027520767063922,2.7603670760316463,35.485474507042255,0.869389637786074
1032,518.0,3.0146675955414017,2.731590171937739,35.50109580679406,0.8683660237937031
1033,519.0,3.037895906581741,2.732901779795828,35.49060531847134,0.8676841367018192
1034,520.0,3.030568650158061,2.7638071356169656,35.46865263435195,0.8667069710260193
1035,521.0,3.0219640476694916,2.6919190032448097,35.483110169491525,0.8655482514144156
1036,522.0,3.0324457616033755,2.671431314691034,35.35422956751055,0.864779918844469
1037,523.0,3.0422964237288137,2.6628108738522247,35.30568998940678,0.8637351081996943
1038,524.0,3.0233151715210353,2.7759906381543686,35.500067227615965,0.8618251054994254
1039,525.0,3.0028629967497293,2.6747577845569226,35.60196229685807,0.8605878661145705
1040,526.0,3.0278701497890292,2.7035768346518987,35.43714367088607,0.8601022784558146
1041,527.0,3.029283429637527,2.7342178073456287,35.41237273987206,0.8586954658517321
1042,528.0,3.028504083857442,2.7591482644863734,35.38650867924528,0.8575160103845165
1043,529.0,3.0285086535181236,2.736890941683689,35.36355006396588,0.8563595947568697
1044,530.0,3.0322797210300427,2.6720441840802365,35.300667607296134,0.8552830812928482
1045,531.0,3.0200713560606065,2.709681270269307,35.33749031385282,0.8537289058748826
1046,532.0,3.0262360986358865,2.6308598877629596,35.18026230849948,0.8531450763402043
1047,533.0,3.011472368253968,2.6658971852031743,35.48471121693122,0.8515300757457764
1048,534.0,3.0271218485499465,2.7106230444142856,35.69403191192266,0.8500552495352864
1049,535.0,3.038053771911299,2.6782199820001904,35.970538986272445,0.8492530023214943
1050,536.0,3.020807972527473,2.6904369808140993,36.3751746043956,0.8480213846574942
1051,537.0,3.022801406216506,2.6686500086308147,36.63978473740622,0.8469940842907923
1052,538.0,3.0173631329787236,2.713061153744362,36.961365968085104,0.8456915960802782
1053,539.0,2.9947748465665236,2.7222197053064057,37.20584124463519,0.8441382500965369
1054,540.0,2.9988380021276595,2.711935784203362,37.40361073404255,0.8430482813662071
1055,541.0,3.0209669946004323,2.743510123364298,37.463368077753785,0.8416305017984899
1056,542.0,3.0159610809061492,2.7796744923837107,37.52017911542611,0.8402657138617812
1057,543.0,3.0237299690501596,2.677674552548986,37.26058112059766,0.8391618290683518
1058,544.0,3.0137709193548385,2.7028484742993113,37.03626587096774,0.8376606452813948
1059,545.0,3.003959945828819,2.728363566060217,36.70851944745396,0.8357264968292571
1060,546.0,3.0107065124056094,2.6991616370994067,36.27934538295577,0.8343335081289162
1061,547.0,3.0045936023706896,2.6715599711397626,36.00971063577586,0.8327948154831408
1062,548.0,3.0073579816414684,2.63556287947805,35.82908109071274,0.8313833027517862
1063,549.0,3.0102266747368422,2.606992953721368,35.665776010526315,0.830029020981921
1064,550.0,2.9980270730397423,2.6861959706002474,35.70991605800215,0.8278083490849036
1065,551.0,3.009033058002148,2.692137989161761,35.67673465091299,0.8264940644765302
1066,552.0,3.0077391031487517,2.6269032286410097,34.90249536373506,0.8250199755409061
1067,553.0,3.0218621942740285,2.6085184851001024,33.98981049079755,0.8227329489059301
1068,554.0,3.0202548922279795,2.5969770004210058,32.948323046632126,0.8206539259425827
1069,555.0,3.025425812371134,2.511413584537948,30.452052226804124,0.817627596935517
1070,556.0,3.0384473995922527,2.5315224220000814,31.72807073394496,0.8162225353592417
1071,557.0,3.0121138474399163,2.642035154414002,34.023277471264365,0.8152720037379835
1072,558.0,3.0518669990029914,2.5036117843575316,33.591177617148546,0.8131607249992396
1073,10.0,3.1219226793823798,2.596696762099909,33.34186475930972,0.9987394685376908
1074,11.0,3.1364954488330343,2.60208217816176,33.32694847396768,0.9990082583348008
1075,12.0,3.1285394916739704,2.540883133610517,33.35268992112182,0.9990824072443484
1076,13.0,3.122529629294756,2.5570410633405967,33.36567242314648,0.9990453327895746
1077,14.0,3.135969480286738,2.5724605048857527,33.349575,0.9990638700169616
1078,15.0,3.122057606527652,2.5653279752760656,33.31023907524932,0.9990546014032681
1079,16.0,3.1357297356828195,2.634114949434185,33.25618017621146,0.9990453327895746
1080,17.0,3.1288794211932323,2.5635626762448798,33.272582546749774,0.9991380189265091
1081,18.0,3.13108089206066,2.5936617252291705,33.290140142729705,0.9992492422908306
1082,19.0,3.1308626612903225,2.5988595798637992,33.27410663082437,0.9992863167456042
1083,20.0,3.1297826216216214,2.558033030122702,33.23625486486486,0.999239973677137
1084,21.0,3.1295526019945603,2.632535873296101,33.30455675430643,0.9992863167456042
1085,22.0,3.1211933901345295,2.550462605430583,33.28081228699551,0.999239973677137
1086,23.0,3.126505721973094,2.5927839482523765,33.28949695067265,0.9993697342688453
1087,24.0,3.1235991636690645,2.583903243732284,33.30311762589928,0.9994160773373125
1088,25.0,3.120002884097035,2.5455924420159026,33.381120575022464,0.999323391200378
1089,26.0,3.131334747747748,2.6014776366045047,33.3479781981982,0.999341928427765
1090,27.0,3.1352637163375223,2.5564570820910233,33.279516696588864,0.9993326598140716
1091,28.0,3.136644308797127,2.605258039589766,33.222691113105924,0.9992955853592977
1092,29.0,3.1260362379702533,2.587466060919685,33.27626019247594,0.9993697342688453
1093,30.0,3.124623989314337,2.594319302735619,33.30039875333927,0.9994253459510061
1094,31.0,3.1349169721473493,2.595894890920036,33.24985157232704,0.999443883178393
1095,32.0,3.127802083333333,2.5762908430643114,33.27741268115942,0.9994531517920866
1096,33.0,3.1205660592459608,2.574349304839767,33.283384201077205,0.9994902262468602
1097,34.0,3.1300529358626923,2.6133831966278227,33.25652050587172,0.9994902262468602
1098,35.0,3.1103400269299817,2.610132376916517,33.3059882405745,0.9995921809974883
1099,36.0,3.1304016652059596,2.5722073389351445,33.2906606485539,0.9995365693153275
1100,37.0,3.1295355724508047,2.601477931827996,33.365350626118065,0.9995273007016341
1101,38.0,3.1239803583916084,2.546980072275612,33.38985716783217,0.9995829123837947
1102,39.0,3.121054858407079,2.591363654876106,33.380526283185844,0.9996014496111815
1103,40.0,3.121653825622776,2.579466388104804,33.36804599644128,0.999610718224875
1104,41.0,3.128239307832423,2.617969505512295,33.356729690346086,0.9995736437701012
1105,42.0,3.1266378434940854,2.6408577118555963,33.39665495905369,0.9995273007016341
1106,43.0,3.1224767873303167,2.5917350703330317,33.32515547511312,0.9995273007016341
1107,44.0,3.145246390639064,2.5919190653042303,33.26937668766876,0.9994716890194731
1108,45.0,3.1329244830741083,2.6274564262525164,33.26812067703569,0.9994531517920866
1109,46.0,3.1339990925756185,2.5938104219770852,33.32281512373969,0.9995273007016341
1110,47.0,3.13184696557971,2.569319327195109,33.27921721014493,0.9994253459510061
1111,48.0,3.1344260740072203,2.5812722360722016,33.24369557761733,0.9994346145646995
1112,49.0,3.125232273143905,2.6248321429202566,33.364952153987176,0.9994531517920866
1113,50.0,3.136176828828829,2.6076109573378377,33.30741891891892,0.9993975401099258
1114,51.0,3.1335450839552235,2.57286870364403,33.531906250000006,0.9995458379290211
1115,52.0,3.137673658536585,2.6022052366215,33.90136766034327,0.9997034043618095
1116,53.0,3.132691588287489,2.5566832470076486,34.085346495119786,0.9998887766356785
1117,54.0,3.137417016423358,2.6077748818654194,34.18359260948905,1.0
1118,55.0,3.1309617304189437,2.625576514577687,34.04835327868852,0.9998331649535178
1119,56.0,3.128446187943262,2.5965005718337766,33.494799113475175,0.9994809576331667
1120,57.0,3.134196549865229,2.6013376591707096,33.42344645103324,0.9994531517920866
1121,58.0,3.1352958252427188,2.5750535871579876,33.33698340688438,0.9994531517920866
1122,59.0,3.1311328937728935,2.6222056561593408,33.360858150183155,0.9993790028825387
1123,60.0,3.1262203090909093,2.6075562026143997,33.39480654545455,0.9994068087236192
1124,61.0,3.1259455985598557,2.6023147881442843,33.361258685868584,0.9993604656551521
1125,62.0,3.130504746835443,2.5716168586188966,33.40027405063291,0.9993975401099258
1126,63.0,3.1386054311926603,2.60384106239633,33.426026788990825,0.9993790028825387
1127,64.0,3.130994100917431,2.580001128918716,33.40294733944954,0.9993326598140716
1128,65.0,3.1244363227513228,2.585204504032636,33.399015432098764,0.9993141225866847
1129,66.0,3.1312483437221728,2.5632228653388247,33.38127631344613,0.9992585109045241
1130,67.0,3.1327679257246377,2.576544977273822,33.36739710144927,0.9993048539729912
1131,68.0,3.1436986330935253,2.597620629668076,33.371991636690645,0.9991843619949762
1132,69.0,3.128524571167883,2.558982847807208,33.33392518248176,0.9992121678360567
1133,70.0,3.130505191605839,2.5749083227746348,33.365538047445256,0.9991380189265091
1134,71.0,3.1319024,2.558292810719636,33.35808163636364,0.9991936306086697
1135,72.0,3.1259230209281164,2.54404005863212,33.36644959053685,0.9991472875402025
1136,73.0,3.1243837077625574,2.6071693919158903,33.41059351598174,0.9991287503128158
1137,74.0,3.1304029438822445,2.598530863661177,33.367563109475626,0.9991936306086697
1138,75.0,3.125582714025501,2.5867174949799634,33.359682513661205,0.9991565561538961
1139,76.0,3.1264570226244346,2.5956747873339365,33.37158479638009,0.9992028992223633
1140,77.0,3.1257540904977374,2.606625544623801,33.4042934841629,0.9991102130854288
1141,78.0,3.1274213815187557,2.6368548174583712,33.41373129002745,0.9990267955621878
1142,79.0,3.133070819234194,2.5949713393081035,33.354656188780055,0.9989711838800271
1143,80.0,3.1329805929919132,2.6278448506451033,33.366814914645104,0.9990824072443484
1144,81.0,3.1290539126478616,2.6284732788124114,33.392651774340315,0.9987487371513843
1145,82.0,3.1293465267857146,2.5590912335211606,33.379662946428574,0.9989433780389468
1146,83.0,3.125766207529844,2.5733020129412094,33.44205252525252,0.9989433780389468
1147,84.0,3.1248918575293056,2.6345895764797116,33.38993832281334,0.9989248408115597
1148,85.0,3.1244461628959272,2.6274031975305885,33.4286913122172,0.998044322510682
1149,86.0,3.138998168362627,2.571434696238668,33.37496096207215,0.9989155721978663
1150,87.0,3.130022836095764,2.5862316181178637,33.4002347145488,0.9988692291293991
1151,88.0,3.1316140092165896,2.6558465784764977,33.35947059907834,0.9988228860609317
1152,89.0,3.132034486586494,2.5880272290642,33.33006901017576,0.9987672743787711
1153,90.0,3.1356389298561154,2.6112714134991006,33.37843866906475,0.9987672743787711
1154,91.0,3.131390221238938,2.6017624689864958,33.36840681415929,0.9987301999239973
1155,92.0,3.1351622122302154,2.5912737584469423,33.36682688848921,0.9987950802198514
1156,93.0,3.12548703429101,2.5784181709657084,33.39845273401297,0.9987580057650778
1157,94.0,3.139783771849126,2.5811659178974242,33.38401977920883,0.998804348833545
1158,95.0,3.1277899282511212,2.585875859664126,33.435604843049326,0.9986838568555302
1159,96.0,3.14406905234657,2.5538992500792963,33.408454151624554,0.9986653196281433
1160,97.0,3.1317134523809522,2.611795577394689,33.408504120879115,0.9986467824007563
1161,98.0,3.1238010209662717,2.614284543906654,33.45117201458523,0.9986653196281433
1162,99.0,3.1285491441441438,2.5879311121603603,33.44273468468469,0.9986004393322889
1163,100.0,3.129379386834987,2.5963629112434625,33.47198665464382,0.9985911707185956
1164,101.0,3.132544427923844,2.632212730003119,33.46710907524932,0.9985355590364348
1165,102.0,3.13599703877367,2.620017536237295,33.41673834084761,0.9985772677980553
1166,103.0,3.12806318173516,2.5981672341582285,33.437159205479446,0.9984799473542744
1167,104.0,3.1371276587155963,2.5892269260033944,33.45426496330275,0.9984419460381311
1168,105.0,3.141651481346679,2.580402092664331,33.43946292083713,0.998425262533483
1169,106.0,3.133510460502693,2.5750825499000087,33.5391076481149,0.9983909686628172
1170,107.0,3.1330491686203787,2.6061965066622,33.51929760144274,0.9982825258826037
1171,108.0,3.1159601951896394,2.59219390122988,33.438114366327476,0.9981926203297774
1172,109.0,3.1351542880733945,2.575762111050076,33.41021298165138,0.9982120844185335
1173,110.0,3.131024633002705,2.5905613965911,33.47647036970243,0.9982714035461716
1174,111.0,3.1352104167424932,2.6285532139339676,33.437258835304824,0.9982676961006941
1175,112.0,3.13895602054155,2.5854876934265176,33.43225403361345,0.9982074501116867
1176,113.0,3.136277277879342,2.6061816944812706,33.46428811700183,0.998229694784551
1177,114.0,3.1318674430493276,2.598732565573263,33.50330661883408,0.9981231057270764
1178,115.0,3.1220867419651057,2.5796779914837646,33.49276398530762,0.9981064222224282
1179,116.0,3.129409299351251,2.5780563851641176,33.44106969416126,0.9981499847067873
1180,117.0,3.1309128467087466,2.5781465975110014,33.43497208295762,0.9981017879155815
1181,118.0,3.1394323865470852,2.5803616611634084,33.43424245739911,0.9981101296679055
1182,119.0,3.128399113513513,2.5922885139524503,33.51480448648648,0.9980841775495639
1183,120.0,3.138093032374101,2.636975351469955,33.49955021582734,0.9980545179857448
1184,121.0,3.12870123652968,2.5690143379528423,33.52448988127854,0.9980674940449156
1185,122.0,3.132884533882784,2.6087509723083335,33.61525768315019,0.9979766616307199
1186,123.0,3.1314901897940914,2.5931781650931867,33.56440878245301,0.9979850033830441
1187,124.0,3.1392174155251142,2.6267491342040454,33.43294817351599,0.9978895366620014
1188,125.0,3.125941418348624,2.6456342675623854,33.4685462293578,0.9979006589984336
1189,126.0,3.1184498053016454,2.5876585378180987,33.482294360146255,0.9979729541852423
1190,127.0,3.128686312727273,2.612260122531864,33.439779327272724,0.9978598770981824
1191,128.0,3.12845456,2.5642908702046365,33.43868111818182,0.997751434317969
1192,129.0,3.1437527237318843,2.623265595569375,33.48056015398551,0.997718994170042
1193,130.0,3.1399726007259527,2.5933518301578045,33.52420478221416,0.9977653372385091
1194,131.0,3.12919616262354,2.583364315622722,33.539968894878704,0.9976290886172154
1195,132.0,3.1282964612579764,2.6113094190070103,33.561653573381946,0.9976179662807835
1196,133.0,3.1374318864668482,2.6048188465094464,33.55813311534968,0.9975753306577936
1197,134.0,3.127715963833635,2.6345676250874233,33.587339638336346,0.9975428905098664
1198,135.0,3.124196651141552,2.639006858148666,33.49630015525114,0.9975262070052182
1199,136.0,3.1285222949183304,2.627194269806833,33.45113307622505,0.9975076697778312
1200,137.0,3.1298881520737325,2.6024163074489404,33.480520709677414,0.9974029344430954
1201,138.0,3.1366438878842673,2.619612465071519,33.506921889692585,0.9974900594118138
1202,139.0,3.1300592597402597,2.6500318383616883,33.58642230983302,0.9974743027685349
1203,140.0,3.134620332432432,2.573174567984252,33.53724939639639,0.9973890315225551
1204,141.0,3.1276981672760513,2.613231161311792,33.590525548446074,0.9974335208682837
1205,142.0,3.1395864406623737,2.6231053691643056,33.450304563017475,0.9973602988201055
1206,143.0,3.1246633094582186,2.587606947889054,33.459033553719,0.997338054147241
1207,144.0,3.142840225314183,2.5911116914246857,33.42695935368044,0.9972870767719271
1208,145.0,3.131643861971831,2.608692160136488,33.44136558685447,0.997243514287568
1209,146.0,3.1327917835144925,2.5847857359435054,33.48759259057971,0.9972722469900178
1210,147.0,3.1346736688073396,2.5948471368220183,33.429221587155965,0.9969348694515762
1211,148.0,3.134526261220826,2.589345578591463,33.43760821364452,0.9971369252300932
1212,149.0,3.131870367889908,2.6145632915800916,33.36807393577982,0.9969978960246914
1213,150.0,3.1320434075743915,2.621550725555744,33.47407258791704,0.9970794598251939
1214,151.0,3.1380944242973707,2.5903872374342702,33.436774052583864,0.9970683374887618
1215,152.0,3.134977802536232,2.6120790892979078,33.51579781702898,0.997114680557229
1216,153.0,3.1216072306985296,2.6196017096197424,33.610448465073524,0.9970952164684729
1217,154.0,3.149490141674333,2.6076310866889605,33.562802161913524,0.9954518912606242
1218,155.0,3.133080197610294,2.5794508230696507,33.59674173713236,0.994508346386631
1219,156.0,3.1306316126893936,2.620896804394148,33.612739166666664,0.9950876347424715
1220,157.0,3.1369693890876564,2.568630228825492,33.5466952236136,0.9968143774735612
1221,158.0,3.143129608776844,2.6208218391487397,33.52184862745098,0.9967698881278327
1222,159.0,3.1334566264732544,2.5805200694547326,33.555695439709886,0.9967365211185362
1223,160.0,3.130405248441674,2.5825277007235763,33.602394176313446,0.9968421833146417
1224,161.0,3.1439556987060997,2.5634024865459706,33.62809569316081,0.9934035276343717
1225,162.0,3.122309389249305,2.6199483088483784,33.65601969416126,0.996746716593599
1226,163.0,3.1295366965772433,2.5697513708966606,33.78762822386679,0.9967624732368779
1227,164.0,3.140724100364963,2.5891859027766424,33.904620319343074,0.9968199386417774
1228,165.0,3.131482475925926,2.6514016162105554,33.97862108333334,0.9967763761574181
1229,166.0,3.137353974660633,2.5887024326995745,33.79807273303168,0.9966966660796543
1230,167.0,3.1401188170289855,2.57945631720212,33.59196804347825,0.9965075863603081
1231,168.0,3.133027857539316,2.6114969402061052,33.549833441258095,0.9963991435800946
1232,169.0,3.126901888686131,2.606246274169279,33.62237419708029,0.996394509273248
1233,170.0,3.136531812098992,2.5753357308863425,33.68740691109074,0.9964288031439137
1234,171.0,3.131281641048825,2.5690743453641773,33.89421433996383,0.9965520757060365
