cycles,time,current,voltage,temp,index,soc,soh
2,21.2585,0.192672,3.60005,30.8329,469,96.34,100
2,21.3418,0.188577,3.60009,30.8362,470,96.35,100
2,21.4252,0.182959,3.60003,30.8585,471,96.40,100
2,21.5084,0.180919,3.60006,30.808,472,96.45,100
2,21.5918,0.175454,3.60014,30.8648,473,96.47,100
2,21.6751,0.175447,3.60032,30.8183,474,96.54,100
2,21.7585,0.164718,3.59998,30.8112,475,96.57,100
2,21.8418,0.164724,3.60007,30.8114,476,96.59,100
2,21.9251,0.164704,3.6003,30.7881,477,96.64,100
2,22.0084,0.159151,3.6003,30.8118,478,96.68,100
2,22.0918,0.153702,3.6001,30.7571,479,96.74,100
2,22.1751,0.148238,3.60005,30.7834,480,96.75,100
2,22.2585,0.148236,3.6001,30.7601,481,96.80,100
2,22.3418,0.140743,3.59997,30.7521,482,96.84,100
2,22.4252,0.140753,3.59996,30.745,483,96.87,100
2,22.5085,0.140732,3.60013,30.6995,484,96.91,100
2,22.5918,0.137046,3.60018,30.6995,485,96.94,100
2,22.5918,0.137046,3.60018,30.6886,486,96.98,100
2,22.6752,0.135276,3.60025,30.7231,487,96.98,100
2,22.7584,0.12877,3.60002,30.6895,488,97.04,100
2,22.8418,0.128776,3.60001,30.6785,489,97.06,100
2,22.9251,0.128815,3.60016,30.704,490,97.10,100
2,23.0085,0.122571,3.6,30.704,491,97.16,100
2,23.0085,0.122571,3.6,30.6695,492,97.20,100
2,23.0918,0.12332,3.60022,30.6655,493,97.18,100
2,23.1751,0.117792,3.60006,30.6695,494,97.23,100
2,23.2584,0.117794,3.60009,30.6695,495,97.27,100
2,23.2584,0.117794,3.60009,30.6291,496,97.32,100
2,23.3418,0.117808,3.60012,30.6291,497,97.30,100
2,23.3418,0.117808,3.60012,30.6665,498,97.34,100
2,23.4252,0.116129,3.6002,30.5683,499,97.36,100
2,23.5084,0.110132,3.59982,30.5683,500,97.36,100
2,23.5084,0.110132,3.59982,30.607,501,97.39,100
2,23.5918,0.110115,3.59982,30.5909,502,97.41,100
2,23.6752,0.110132,3.59995,30.5757,503,97.45,100
2,23.7585,0.110123,3.60014,30.606,504,97.49,100
2,23.8418,0.107552,3.60021,30.5635,505,97.55,100
2,23.9251,0.104452,3.60017,30.5635,506,97.58,100
2,23.9251,0.104452,3.60017,30.5858,507,97.62,100
2,24.0084,0.0985388,3.59994,30.5181,508,97.63,100
2,24.0918,0.104734,3.60026,30.5181,509,97.63,100
2,24.0918,0.104734,3.60026,30.5291,510,97.69,100
2,24.1752,0.0997708,3.60022,30.5343,511,97.70,100
2,24.2585,0.0997509,3.60026,30.5301,512,97.74,100
2,24.3418,0.0998826,3.60014,30.5038,513,97.78,100
2,24.4251,0.095729,3.60011,30.4571,514,97.81,100
2,24.5085,0.0957272,3.60018,30.4571,515,97.83,100
2,24.5085,0.0957272,3.60018,30.4624,516,97.88,100
2,24.5919,0.0896549,3.59999,30.4946,517,97.88,100
2,24.6751,0.0896393,3.59995,30.462,518,97.93,100
2,24.7585,0.0896593,3.59993,30.4258,519,97.96,100
2,24.8418,0.0896558,3.59999,30.4693,520,97.99,100
2,24.9251,0.0896497,3.60014,30.4693,521,98.06,100
2,24.9251,0.0896497,3.60014,30.4359,522,98.11,100
2,25.0084,0.0837603,3.59996,30.4805,523,98.09,100
2,25.0918,0.0837231,3.59991,30.4805,524,98.15,100
2,25.0918,0.0837231,3.59991,30.4748,525,98.19,100
2,25.1751,0.0837352,3.5999,30.4746,526,98.19,100
2,25.2584,0.0837395,3.59991,30.4746,527,98.23,100
2,25.2585,0.0837395,3.59991,30.4715,528,98.28,100
2,25.3418,0.0837161,3.60003,30.4696,529,98.28,100
2,25.4251,0.0837257,3.60019,30.4799,530,98.33,100
2,25.5085,0.0784701,3.6,30.4799,531,98.38,100
2,25.5085,0.0784701,3.6,30.4,532,98.42,100
2,25.5918,0.0784883,3.59993,30.4,533,98.38,100
2,25.5918,0.0784883,3.59993,30.4219,534,98.42,100
2,25.6752,0.0784735,3.59997,30.4219,535,98.43,100
2,25.6752,0.0784735,3.59997,30.4462,536,98.48,100
2,25.7585,0.0784805,3.60005,30.4462,537,98.49,100
2,25.7585,0.0784805,3.60005,30.4595,538,98.54,100
2,25.8418,0.0784813,3.60017,30.4595,539,98.54,100
2,25.8418,0.0784813,3.60017,30.3795,540,98.59,100
2,25.9251,0.0728295,3.60003,30.4129,541,98.55,100
2,26.0084,0.0728122,3.59988,30.4292,542,98.61,100
2,26.0918,0.0728295,3.59989,30.3825,543,98.66,100
2,26.1751,0.0784891,3.6003,30.4141,544,98.68,100
2,26.2585,0.0732188,3.60023,30.4141,545,98.75,100
2,26.2585,0.0732188,3.60023,30.4131,546,98.80,100
2,26.3418,0.0671751,3.59991,30.4131,547,98.79,100
2,26.3418,0.0671751,3.59991,30.3849,548,98.83,100
2,26.4251,0.0732413,3.60013,30.4709,549,98.81,100
2,26.5085,0.0679302,3.60009,30.4709,550,98.91,100
2,26.5085,0.0679302,3.60009,30.4001,551,98.95,100
2,26.5918,0.067912,3.59997,30.4001,552,98.92,100
2,26.5918,0.067912,3.59997,30.4162,553,98.96,100
2,26.6752,0.062268,3.59972,30.3748,554,98.97,100
2,26.7584,0.0679406,3.59985,30.4253,555,98.98,100
2,26.8418,0.0679294,3.59992,30.4253,556,99.06,100
2,26.8418,0.0679294,3.59992,30.4354,557,99.04,100
2,26.9251,0.0679129,3.60005,30.39,558,99.05,100
2,27.0085,0.0679311,3.60017,30.3809,559,98.96,100
2,27.0918,0.0620539,3.59988,30.3872,560,98.91,100
2,27.1751,0.0620599,3.59978,30.4406,561,98.88,100
2,27.2585,0.0673441,3.60015,30.4053,562,98.88,100
2,27.3419,0.061043,3.5999,30.4112,563,98.79,100
2,27.4251,0.0610672,3.59984,30.3645,564,98.77,100
2,27.5084,0.06103,3.59985,30.3981,565,98.67,100
2,27.5918,0.0610256,3.59983,30.3981,566,98.66,100
2,27.5918,0.0610256,3.59983,30.3919,567,98.61,100
2,27.6751,0.0673771,3.60015,30.3786,568,98.60,100
2,27.7585,0.0616351,3.60018,30.3786,569,98.53,100
2,27.7585,0.0616351,3.60018,30.3798,570,98.50,100
2,27.8418,0.0561627,3.59997,30.3987,571,98.50,100
2,27.9252,0.0561549,3.59975,30.3958,572,98.49,100
2,28.0084,0.0606953,3.59984,30.3958,573,98.43,100
2,28.0084,0.0606953,3.59984,30.3523,574,98.46,100
2,28.0919,0.0620408,3.60011,30.3523,575,98.44,100
2,28.0919,0.0620408,3.60011,30.4149,576,98.46,100
2,28.1752,0.0593168,3.60014,30.4009,577,98.49,100
2,28.2585,0.0549429,3.60001,30.3512,578,98.49,100
2,28.3418,0.0549481,3.59992,30.3512,579,98.47,100
2,28.3418,0.0549481,3.59992,30.4109,580,98.48,100
2,28.4251,0.0549351,3.59989,30.3432,581,98.51,100
2,28.5085,0.0549299,3.59986,30.3826,582,98.49,100
2,28.5918,0.0549438,3.5999,30.407,583,98.52,100
2,28.6752,0.0549516,3.59994,30.407,584,98.55,100
2,28.6752,0.0549516,3.59994,30.3998,585,98.56,100
2,28.7585,0.054955,3.6,30.3714,586,98.56,100
2,28.8418,0.054955,3.60007,30.3714,587,98.56,100
2,28.8418,0.054955,3.60007,30.3855,588,98.57,100
2,28.9252,0.0549386,3.60015,30.425,589,98.58,100
2,29.0085,0.0486764,3.59986,30.425,590,98.62,100
2,29.0085,0.0486764,3.59986,30.3928,591,98.61,100
2,29.0918,0.0551553,3.60007,30.424,592,98.59,100
2,29.1752,0.0551432,3.60023,30.3847,593,98.64,100
2,29.2584,0.0437893,3.5997,30.3847,594,98.64,100
2,29.2584,0.0437893,3.5997,30.3401,595,98.61,100
2,29.3418,0.0547617,3.59995,30.3733,596,98.59,100
2,29.4252,0.0500913,3.60004,30.4242,597,98.65,100
2,29.5085,0.0490856,3.59993,30.4111,598,98.68,100
2,29.5918,0.0491056,3.59992,30.3916,599,98.68,100
2,29.6751,0.0468349,3.59992,30.3916,600,98.69,100
2,29.6751,0.0468349,3.59992,30.3968,601,98.70,100
2,29.7585,0.0474557,3.59981,30.4211,602,98.70,100
2,29.8418,0.0474704,3.59978,30.4158,603,98.72,100
2,29.9251,0.0474704,3.59976,30.4517,604,98.73,100
2,29.9252,0.0474704,3.59976,30.4517,605,98.76,100
2,29.9272,-0.479972,3.58848,30.4294,606,98.76,100
2,29.9285,-0.960083,3.57701,30.4294,607,99.36,100
2,29.9296,-1.39992,3.56557,30.4294,608,100.00,100
2,29.9308,-1.80019,3.55489,30.4294,609,99.87,100
2,29.9316,-2.1598,3.54485,30.4294,610,99.56,100
2,29.9326,-2.51996,3.53433,30.4294,611,99.27,100
2,29.9336,-2.87983,3.5236,30.4294,612,98.92,100
2,29.9346,-3.27994,3.5113,30.4294,613,98.57,100
2,29.9356,-3.63955,3.50027,30.4294,614,98.49,100
2,29.9364,-3.9594,3.48977,30.4294,615,98.08,100
2,29.939,-3.95982,3.47972,30.4294,616,97.67,100
2,29.9417,-3.99947,3.4695,30.4294,617,97.48,100
2,29.945,-3.99971,3.4595,30.4294,618,97.26,100
2,29.9488,-3.99968,3.44943,30.4294,619,97.08,100
2,29.9532,-3.99942,3.43924,30.4294,620,96.89,100
2,29.9581,-3.99968,3.42922,30.4294,621,96.70,100
2,29.9634,-3.99996,3.41907,30.4294,622,96.51,100
2,29.9696,-3.99994,3.40901,30.4294,623,96.33,100
2,29.9765,-3.9999,3.39887,30.4294,624,96.14,100
2,29.9765,-3.9999,3.39887,30.4101,625,95.95,100
2,29.984,-3.99984,3.38884,30.4101,626,95.93,100
2,29.9926,-4.00023,3.37863,30.4101,627,95.75,100
2,30.002,-3.99985,3.3685,30.4101,628,95.56,100
2,30.0125,-3.99957,3.35833,30.4101,629,95.40,100
2,30.0242,-3.99992,3.34797,30.4101,630,95.24,100
2,30.0242,-3.99992,3.34797,30.4221,631,95.07,100
2,30.0371,-3.99996,3.33783,30.4221,632,95.09,100
2,30.051,-3.99996,3.32779,30.4221,633,94.93,100
2,30.0666,-4,3.31763,30.4221,634,94.78,100
2,30.0837,-3.99997,3.30751,30.4322,635,94.62,100
2,30.1025,-4.00013,3.2973,30.4322,636,94.48,100
2,30.1236,-3.99991,3.28719,30.4183,637,94.33,100
2,30.147,-4.00011,3.27716,30.4183,638,94.16,100
2,30.1726,-3.99989,3.26715,30.425,639,94.02,100
2,30.2024,-4.00015,3.25703,30.425,640,93.88,100
2,30.2364,-4.00001,3.24701,30.4505,641,93.74,100
2,30.2773,-4.00018,3.23698,30.433,642,93.63,100
2,30.326,-3.99981,3.22697,30.433,643,93.48,100
2,30.326,-3.99981,3.22697,30.4757,644,93.36,100
2,30.3891,-4.00005,3.21689,30.4757,645,93.41,100
2,30.3892,-4.00005,3.21689,30.5027,646,93.30,100
2,30.4726,-4.00005,3.20691,30.5027,647,93.34,100
2,30.4726,-4.00005,3.20691,30.4754,648,93.25,100
2,30.556,-4.00006,3.19955,30.537,649,93.22,100
2,30.6394,-4.00023,3.19422,30.537,650,93.24,100
2,30.6394,-4.00023,3.19422,30.5206,651,91.89,100
2,30.7228,-3.99995,3.18997,30.5317,652,91.94,100
2,30.8061,-4,3.1865,30.5963,653,90.85,100
2,30.8895,-3.99993,3.18359,30.5963,654,89.79,100
2,30.8895,-3.99993,3.18359,30.6368,655,89.08,100
2,30.973,-3.99993,3.18103,30.6507,656,88.96,100
2,31.0563,-4.00026,3.17919,30.6789,657,88.29,100
2,31.1397,-4.00006,3.17748,30.6789,658,87.76,100
2,31.1397,-4.00006,3.17748,30.7213,659,87.37,100
2,31.2231,-4.00003,3.17575,30.7213,660,87.24,100
2,31.2231,-4.00003,3.17575,30.7405,661,86.84,100
2,31.3065,-4.00009,3.17426,30.7625,662,86.79,100
2,31.3899,-3.99992,3.17282,30.7625,663,86.38,100
2,31.3899,-3.99992,3.17282,30.7674,664,86.06,100
2,31.4733,-3.99999,3.17157,30.7674,665,86.05,100
2,31.4733,-3.99999,3.17157,30.8543,666,85.77,100
2,31.5568,-3.99989,3.17033,30.8795,667,85.51,100
2,31.6401,-3.99996,3.16904,30.9028,668,85.17,100
2,31.7236,-3.99983,3.16791,30.8864,669,84.77,100
2,31.8069,-3.99999,3.16691,30.8864,670,84.57,100
2,31.8069,-3.99999,3.16691,30.9642,671,84.33,100
2,31.8903,-4.00023,3.16574,30.9642,672,84.08,100
2,31.8903,-4.00023,3.16574,30.9964,673,83.79,100
2,31.9737,-4.00027,3.16478,30.9964,674,83.68,100
2,31.9737,-4.00027,3.16478,31.064,675,83.46,100
2,32.0571,-3.99995,3.16379,31.0799,676,83.26,100
2,32.1404,-4.00007,3.16287,31.0799,677,83.01,100
2,32.1404,-4.00007,3.16287,31.0656,678,82.79,100
2,32.2238,-4.00004,3.16183,31.1138,679,82.83,100
2,32.3073,-4.00023,3.16082,31.1766,680,82.45,100
2,32.3906,-4.0001,3.15991,31.1766,681,82.02,100
2,32.3906,-4.0001,3.15991,31.1694,682,81.83,100
2,32.474,-4,3.15902,31.1694,683,81.85,100
2,32.474,-4,3.15902,31.2075,684,81.65,100
2,32.5574,-4.00003,3.15811,31.246,685,81.54,100
2,32.6407,-3.99996,3.15715,31.246,686,81.22,100
2,32.6407,-3.99996,3.15715,31.2974,687,80.83,100
2,32.7242,-3.99997,3.15622,31.2974,688,80.69,100
2,32.7242,-3.99997,3.15622,31.2569,689,80.28,100
2,32.8075,-4.00013,3.15555,31.3184,690,80.40,100
2,32.8909,-3.99991,3.15444,31.3407,691,79.89,100
2,32.9744,-4.00001,3.15366,31.397,692,79.39,100
2,33.0578,-4.00014,3.15254,31.4777,693,78.87,100
2,33.1412,-4.0001,3.15166,31.4018,694,78.18,100
2,33.2247,-3.99998,3.15071,31.4018,695,78.01,100
2,33.2247,-3.99998,3.15071,31.4302,696,77.61,100
2,33.308,-4.00013,3.14991,31.4694,697,77.53,100
2,33.3914,-4.00003,3.14903,31.4734,698,77.05,100
2,33.4748,-3.99994,3.14804,31.4734,699,76.66,100
2,33.4748,-3.99994,3.14804,31.5126,700,76.24,100
2,33.5582,-4.00008,3.14716,31.5368,701,76.14,100
2,33.6415,-3.99997,3.14627,31.5368,702,75.67,100
2,33.6415,-3.99997,3.14627,31.6125,703,75.29,100
2,33.725,-4.00007,3.1452,31.564,704,75.08,100
2,33.8084,-4.00006,3.14426,31.564,705,74.77,100
2,33.8084,-4.00006,3.14426,31.6192,706,74.36,100
2,33.8918,-3.99983,3.14323,31.6162,707,74.21,100
2,33.9752,-3.99998,3.14242,31.6405,708,73.80,100
2,34.0586,-4.00033,3.14153,31.6405,709,73.36,100
2,34.0586,-4.00033,3.14153,31.6597,710,72.95,100
2,34.1421,-4.00001,3.14046,31.6597,711,72.89,100
2,34.1421,-4.00001,3.14046,31.6896,712,72.47,100
2,34.2256,-3.9996,3.1395,31.7039,713,72.39,100
2,34.3091,-4.00025,3.13853,31.7039,714,71.96,100
2,34.3091,-4.00025,3.13853,31.6725,715,71.51,100
2,34.3925,-4.00007,3.13741,31.7583,716,71.59,100
2,34.4759,-4.00004,3.1364,31.7521,717,70.91,100
2,34.5593,-4.00038,3.13556,31.7521,718,70.50,100
2,34.5593,-4.00038,3.13556,31.7703,719,70.10,100
2,34.6426,-4.00032,3.13434,31.7954,720,70.05,100
2,34.7261,-3.9998,3.1333,31.7954,721,69.50,100
2,34.7261,-3.9998,3.1333,31.7711,722,69.10,100
2,34.8094,-3.99993,3.13214,31.7831,723,69.16,100
2,34.8928,-4.0002,3.13112,31.7972,724,68.65,100
2,34.9761,-3.99999,3.1301,31.7972,725,68.16,100
2,34.9761,-3.99999,3.1301,31.7892,726,67.75,100
2,35.0595,-3.99997,3.12903,31.7892,727,67.77,100
2,35.0595,-3.99997,3.12903,31.8596,728,67.32,100
2,35.143,-4.00011,3.12794,31.8503,729,67.13,100
2,35.2264,-3.99994,3.12678,31.8716,730,66.70,100
2,35.3099,-4.0001,3.12562,31.9585,731,66.17,100
2,35.3933,-4.00016,3.12442,31.9585,732,65.45,100
2,35.3933,-4.00016,3.12442,31.9463,733,64.96,100
2,35.4767,-4.00003,3.12332,31.9463,734,65.00,100
2,35.4767,-4.00003,3.12332,31.9513,735,64.55,100
2,35.5601,-4.00006,3.12201,31.9612,736,64.54,100
2,35.6435,-4.00033,3.12095,31.9612,737,63.99,100
2,35.6435,-4.00033,3.12095,31.9683,738,63.53,100
2,35.727,-4.00007,3.11984,31.9683,739,63.51,100
2,35.727,-4.00007,3.11984,31.9811,740,63.07,100
2,35.8103,-4.00011,3.11849,31.9811,741,63.03,100
2,35.8103,-4.00011,3.11849,31.9224,742,62.50,100
2,35.8937,-4.00008,3.11743,31.9224,743,62.66,100
2,35.8937,-4.00008,3.11743,32.0112,744,62.22,100
2,35.9771,-4.00001,3.11632,32.007,745,61.98,100
2,36.0605,-4.00009,3.11486,31.9778,746,61.53,100
2,36.1439,-4.00008,3.11382,32.0554,747,61.04,100
2,36.2273,-4.00018,3.11239,32.0554,748,60.39,100
2,36.2273,-4.00018,3.11239,31.9766,749,59.83,100
2,36.3106,-3.99985,3.11115,31.9939,750,60.05,100
2,36.394,-3.99986,3.11043,32.0753,751,59.52,100
2,36.4774,-3.99995,3.10875,32.0753,752,58.96,100
2,36.4774,-3.99995,3.10875,32.0913,753,58.32,100
2,36.5608,-3.9998,3.10731,32.1056,754,58.28,100
2,36.6442,-4.00003,3.10619,32.0704,755,57.69,100
2,36.7277,-3.99992,3.10481,32.1067,756,57.31,100
2,36.8112,-4.00009,3.10358,32.1067,757,56.68,100
2,36.8112,-4.00009,3.10358,32.1609,758,56.17,100
2,36.8947,-4.00026,3.10218,32.1609,759,56.02,100
2,36.8947,-4.00026,3.10218,32.1214,760,55.46,100
2,36.9781,-3.99995,3.10075,32.1508,761,55.57,100
2,37.0615,-4.00028,3.09956,32.1508,762,54.95,100
2,37.0615,-4.00028,3.09956,32.1326,763,54.45,100
2,37.145,-4.00034,3.09825,32.1658,764,54.50,100
2,37.2284,-3.99996,3.09701,32.1658,765,53.89,100
2,37.2284,-3.99996,3.09701,32.1495,766,53.42,100
2,37.3119,-4.00024,3.09573,32.179,767,53.46,100
2,37.3953,-4.00012,3.09435,32.179,768,52.86,100
2,37.3953,-4.00012,3.09435,32.2109,769,52.33,100
2,37.4788,-4.00017,3.09299,32.1879,770,52.24,100
2,37.5621,-4.00016,3.09149,32.1879,771,51.77,100
2,37.5621,-4.00016,3.09149,32.217,772,51.20,100
2,37.6455,-4.00028,3.09012,32.217,773,51.12,100
2,37.6455,-4.00028,3.09012,32.2159,774,50.57,100
2,37.7289,-4.00026,3.08889,32.2159,775,50.58,100
2,37.7289,-4.00026,3.08889,32.1987,776,50.09,100
2,37.8123,-4.00027,3.08746,32.1987,777,50.13,100
2,37.8124,-4.00027,3.08746,32.2594,778,49.58,100
2,37.8959,-4.00022,3.08611,32.2522,779,49.41,100
2,37.9792,-4.00018,3.08478,32.2522,780,48.91,100
2,37.9792,-4.00018,3.08478,32.245,781,48.39,100
2,38.0627,-3.99983,3.08329,32.2068,782,48.41,100
2,38.1461,-3.99979,3.08189,32.2451,783,47.97,100
2,38.2295,-4.00017,3.08034,32.2832,784,47.32,100
2,38.3129,-4.00005,3.07889,32.267,785,46.60,100
2,38.3964,-3.99977,3.07735,32.3124,786,46.09,100
2,38.4798,-3.99987,3.07597,32.3124,787,45.40,100
2,38.4798,-3.99987,3.07597,32.3717,788,44.86,100
2,38.5634,-4.00017,3.07442,32.3717,789,44.69,100
2,38.5634,-4.00017,3.07442,32.3354,790,44.09,100
2,38.6468,-3.99989,3.07273,32.3736,791,44.18,100
2,38.7303,-4.00024,3.07129,32.3736,792,43.46,100
2,38.7303,-4.00024,3.07129,32.3394,793,42.89,100
2,38.8138,-4.00009,3.06953,32.3704,794,42.98,100
2,38.8973,-4.00001,3.06809,32.3704,795,42.25,100
2,38.8973,-4.00001,3.06809,32.4008,796,41.70,100
2,38.9806,-4.00021,3.06622,32.3875,797,41.62,100
2,39.064,-3.99996,3.06455,32.3875,798,40.95,100
2,39.064,-3.99996,3.06455,32.3914,799,40.34,100
2,39.1476,-4.00002,3.06277,32.3914,800,40.33,100
2,39.1476,-4.00002,3.06277,32.4157,801,39.66,100
2,39.2311,-3.99983,3.06099,32.4529,802,39.60,100
2,39.3145,-3.9997,3.05934,32.4911,803,38.85,100
2,39.3981,-4.00002,3.05732,32.4499,804,38.13,100
2,39.4815,-3.99987,3.05564,32.4499,805,37.48,100
2,39.4815,-3.99987,3.05564,32.5194,806,36.86,100
2,39.5651,-3.99985,3.05374,32.5625,807,36.67,100
2,39.6485,-4.00005,3.05167,32.5625,808,35.95,100
2,39.6485,-4.00005,3.05167,32.5412,809,35.43,100
2,39.7321,-4.00003,3.04976,32.5281,810,35.45,100
2,39.8156,-3.99992,3.04784,32.527,811,34.99,100
2,39.899,-3.99996,3.04564,32.5754,812,34.52,100
2,39.9824,-4.00015,3.04363,32.5783,813,33.90,100
2,40.0658,-3.99979,3.04139,32.6519,814,33.39,100
2,40.1494,-3.99993,3.03907,32.6416,815,32.75,100
2,40.2327,-4.00004,3.03696,32.6647,816,32.18,100
2,40.3163,-4.0001,3.03454,32.6647,817,31.61,100
2,40.3163,-4.0001,3.03454,32.717,818,31.01,100
2,40.3997,-4,3.03234,32.717,819,30.94,100
2,40.3997,-4,3.03234,32.7211,820,30.40,100
2,40.4831,-3.99996,3.02993,32.7784,821,30.39,100
2,40.5664,-4,3.02736,32.7784,822,29.72,100
2,40.5664,-4,3.02736,32.7422,823,29.09,100
2,40.6498,-3.99998,3.02479,32.7422,824,29.14,100
2,40.6498,-3.99998,3.02479,32.8088,825,28.51,100
2,40.7332,-3.9999,3.02207,32.8388,826,28.42,100
2,40.8166,-4.00007,3.01958,32.8479,827,27.71,100
2,40.9002,-3.99993,3.01669,32.8781,828,27.08,100
2,40.9836,-4.00041,3.01397,32.8589,829,26.34,100
2,41.0672,-4.00006,3.01099,32.8656,830,25.68,100
2,41.1506,-4.00013,3.00796,32.948,831,24.96,100
2,41.2341,-3.99995,3.00497,32.9742,832,24.11,100
2,41.3174,-4.00051,3.00175,32.9831,833,23.35,100
2,41.4008,-3.99978,2.99849,33.0262,834,22.53,100
2,41.4842,-3.99983,2.99504,32.9848,835,21.72,100
2,41.5678,-3.99988,2.99136,33.0532,836,20.94,100
2,41.6512,-3.99967,2.9877,33.0875,837,19.96,100
2,41.7348,-3.99977,2.98396,33.1074,838,19.05,100
2,41.8183,-3.99998,2.97968,33.1074,839,18.11,100
2,41.8183,-3.99998,2.97968,33.1392,840,17.08,100
2,41.9017,-4.00007,2.97551,33.1634,841,17.04,100
2,41.985,-3.99998,2.97111,33.2196,842,16.32,100
2,42.0685,-3.99997,2.96666,33.2276,843,16.13,100
2,42.1521,-3.99981,2.96191,33.2496,844,15.95,100
2,42.2354,-3.99976,2.95675,33.2496,845,15.73,100
2,42.2354,-3.99976,2.95675,33.3418,846,15.51,100
2,42.3188,-4,2.95158,33.3389,847,15.44,100
2,42.4021,-3.99989,2.94592,33.3759,848,15.22,100
2,42.4856,-3.99983,2.94002,33.3898,849,14.95,100
2,42.5689,-3.99993,2.93374,33.3898,850,14.69,100
2,42.5689,-3.99993,2.93374,33.4742,851,14.41,100
2,42.6523,-3.99992,2.92713,33.4598,852,14.35,100
2,42.7358,-3.99986,2.91992,33.5454,853,14.07,100
2,42.8192,-4.00012,2.91221,33.5454,854,13.70,100
2,42.8192,-4.00012,2.91221,33.5735,855,13.36,100
2,42.9026,-3.99986,2.90404,33.6036,856,13.34,100
2,42.986,-3.99984,2.89495,33.6317,857,12.96,100
2,43.0693,-3.99985,2.88544,33.6317,858,12.54,100
2,43.0693,-3.99985,2.88544,33.6949,859,12.12,100
2,43.1468,-4.00006,2.87543,33.6949,860,12.08,100
2,43.1468,-4.00006,2.87543,33.7609,861,11.64,100
2,43.2183,-3.99991,2.86538,33.795,862,11.58,100
2,43.2844,-4.00041,2.85537,33.8341,863,11.12,100
2,43.3441,-4.00022,2.84531,33.8341,864,10.64,100
2,43.3441,-4.00022,2.84531,33.8782,865,10.20,100
2,43.3986,-4.00009,2.8353,33.8612,866,10.17,100
2,43.4491,-4.00007,2.82515,33.8612,867,9.74,100
2,43.4492,-4.00007,2.82515,33.9775,868,9.29,100
2,43.4961,-3.9998,2.81513,33.9775,869,9.20,100
2,43.4961,-3.9998,2.81513,33.9572,870,8.82,100
2,43.539,-3.99998,2.805,33.9493,871,8.81,100
2,43.5794,-4.00005,2.79475,33.9493,872,8.53,100
2,43.5794,-4.00005,2.79475,33.9811,873,8.26,100
2,43.6174,-4.00013,2.78474,33.9811,874,8.27,100
2,43.6174,-4.00013,2.78474,34.0023,875,8.00,100
2,43.6522,-3.99996,2.77473,34.0023,876,8.02,100
2,43.685,-3.99994,2.76467,34.0464,877,7.75,100
2,43.7162,-4.00021,2.75461,34.0464,878,7.51,100
2,43.7162,-4.00021,2.75461,34.0663,879,7.24,100
2,43.7457,-3.99992,2.74457,34.0663,880,7.25,100
2,43.773,-3.99994,2.73457,34.1275,881,6.99,100
2,43.7997,-3.99999,2.72444,34.1275,882,6.76,100
2,43.7997,-3.99999,2.72444,34.1203,883,6.50,100
2,43.8244,-4.0001,2.71434,34.1203,884,6.49,100
2,43.8486,-3.99989,2.70414,34.1425,885,6.23,100
2,43.8711,-3.99989,2.69414,34.1425,886,5.98,100
2,43.8928,-4.00033,2.68404,34.1425,887,5.72,100
2,43.8928,-4.00033,2.68404,34.2155,888,5.46,100
2,43.9132,-4.00003,2.67389,34.2155,889,5.50,100
2,43.933,-4.00009,2.66385,34.2155,890,5.24,100
2,43.9516,-4.00009,2.65361,34.2155,891,4.98,100
2,43.9516,-4.00009,2.65361,34.2044,892,4.72,100
2,43.9699,-4.00023,2.64354,34.2044,893,4.71,100
2,43.987,-4.00012,2.63344,34.2044,894,4.45,100
2,43.987,-4.00012,2.63344,34.2565,895,4.20,100
2,44.003,-4.00015,2.62344,34.2565,896,4.23,100
2,44.0187,-3.99977,2.61337,34.2565,897,3.98,100
2,44.0336,-3.99963,2.60311,34.2565,898,3.73,100
2,44.0336,-3.99963,2.60311,34.2241,899,3.48,100
2,44.0479,-3.99993,2.59303,34.2241,900,3.45,100
2,44.0618,-4.00009,2.58283,34.2241,901,3.20,100
2,44.0748,-4.00007,2.57283,34.2241,902,2.95,100
2,44.0874,-4.00012,2.56261,34.2604,903,2.71,100
2,44.0994,-4.00009,2.5526,34.2604,904,2.48,100
2,44.1111,-4.00024,2.54227,34.2604,905,2.24,100
2,44.122,-4.00014,2.5321,34.2604,906,1.98,100
2,44.1328,-4.00004,2.52177,34.2822,907,1.73,100
2,44.1431,-4.00009,2.51172,34.2822,908,1.50,100
2,44.1526,-4.0002,2.5015,34.2822,909,1.40,100
2,44.1616,-4.00024,2.49138,34.2822,910,1.36,100
2,44.1708,-3.9999,2.48122,34.2822,911,1.32,100
2,44.1793,-4.0001,2.47097,34.3443,912,1.28,100
2,44.1874,-3.99999,2.46068,34.3443,913,1.25,100
2,44.1952,-4.0002,2.45059,34.3443,914,1.20,100
2,44.2025,-4,2.44036,34.3443,915,1.16,100
2,44.2096,-3.9999,2.43013,34.3443,916,1.12,100
2,44.2162,-3.9998,2.41992,34.3443,917,1.07,100
2,44.2228,-3.99992,2.40949,34.3443,918,1.03,100
2,44.2228,-3.99992,2.40949,34.4155,919,0.99,100
2,44.2289,-4.00021,2.39947,34.4155,920,1.00,100
2,44.2347,-3.99985,2.3894,34.4155,921,0.96,100
2,44.2402,-3.99984,2.37921,34.4155,922,0.91,100
2,44.2454,-3.99983,2.36907,34.4155,923,0.87,100
