cycles,time,current,voltage,temp,index,soc,soh
13,25.66771,0.06874431,3.59991,30.41307,12243,98.33,98.24
13,25.75108,0.06875905,3.599942,30.43327,12244,98.35,98.24
13,25.8343,0.06873564,3.599972,30.43327,12245,98.41,98.24
13,25.83431,0.06873564,3.599972,30.39284,12246,98.45,98.24
13,25.91767,0.06874084,3.600037,30.38577,12247,98.43,98.24
13,26.00105,0.06872177,3.600134,30.40922,12248,98.47,98.24
13,26.08437,0.06374619,3.600197,30.35484,12249,98.53,98.24
13,26.16765,0.06305781,3.600012,30.35047,12250,98.55,98.24
13,26.25096,0.06305174,3.600031,30.37202,12251,98.59,98.24
13,26.33428,0.06305955,3.600007,30.37202,12252,98.65,98.24
13,26.33428,0.06305955,3.600007,30.36973,12253,98.69,98.24
13,26.41773,0.06307515,3.600089,30.39112,12254,98.69,98.24
13,26.50101,0.06308989,3.600126,30.39112,12255,98.75,98.24
13,26.50101,0.06308989,3.600126,30.3516,12256,98.79,98.24
13,26.58437,0.06305695,3.600265,30.3516,12257,98.77,98.24
13,26.58437,0.06305695,3.600265,30.38614,12258,98.82,98.24
13,26.66768,0.05757505,3.600002,30.38614,12259,98.84,98.24
13,26.66768,0.05757505,3.600002,30.41038,12260,98.87,98.24
13,26.75109,0.05758025,3.599952,30.3638,12261,98.89,98.24
13,26.83431,0.05759066,3.599892,30.33843,12262,98.85,98.24
13,26.91766,0.05757592,3.59996,30.33747,12263,98.78,98.24
13,27.00106,0.05758459,3.599938,30.33747,12264,98.73,98.24
13,27.00106,0.05758459,3.599938,30.37489,12265,98.68,98.24
13,27.08434,0.06138108,3.600098,30.37489,12266,98.72,98.24
13,27.08435,0.06138108,3.600098,30.31193,12267,98.66,98.24
13,27.16763,0.05784208,3.600019,30.35581,12268,98.60,98.24
13,27.25105,0.05776579,3.600095,30.32051,12269,98.61,98.24
13,27.33436,0.0596662,3.600157,30.32051,12270,98.53,98.24
13,27.33436,0.0596662,3.600157,30.33959,12271,98.47,98.24
13,27.41763,0.05411321,3.600169,30.33959,12272,98.49,98.24
13,27.41763,0.05411321,3.600169,30.36077,12273,98.47,98.24
13,27.50103,0.04723462,3.599939,30.32448,12274,98.49,98.24
13,27.58441,0.05311272,3.599961,30.32448,12275,98.42,98.24
13,27.58441,0.05311272,3.599961,30.31134,12276,98.36,98.24
13,27.6677,0.05310665,3.600046,30.31134,12277,98.34,98.24
13,27.6677,0.05310665,3.600046,30.31229,12278,98.30,98.24
13,27.75095,0.04688263,3.599928,30.31229,12279,98.30,98.24
13,27.75095,0.04688263,3.599928,30.35102,12280,98.27,98.24
13,27.83435,0.05228129,3.599981,30.30523,12281,98.31,98.24
13,27.91762,0.05228996,3.600112,30.28578,12282,98.30,98.24
13,28.001,0.05229516,3.600234,30.28578,12283,98.30,98.24
13,28.00101,0.05229516,3.600234,30.26878,12284,98.31,98.24
13,28.0843,0.04601912,3.599864,30.29606,12285,98.31,98.24
13,28.16762,0.0480123,3.599923,30.29606,12286,98.30,98.24
13,28.16762,0.0480123,3.599923,30.231,12287,98.32,98.24
13,28.25102,0.05230037,3.600184,30.231,12288,98.29,98.24
13,28.25102,0.05230037,3.600184,30.23311,12289,98.32,98.24
13,28.33439,0.04581625,3.600017,30.27873,12290,98.32,98.24
13,28.4177,0.04581105,3.599922,30.24629,12291,98.34,98.24
13,28.50096,0.04580931,3.599865,30.24629,12292,98.33,98.24
13,28.50097,0.04580931,3.599865,30.32546,12293,98.34,98.24
13,28.58439,0.04581712,3.59989,30.27068,12294,98.38,98.24
13,28.66763,0.05169522,3.600301,30.27068,12295,98.37,98.24
13,28.66764,0.05169522,3.600301,30.2543,12296,98.41,98.24
13,28.75104,0.04602432,3.600207,30.2543,12297,98.40,98.24
13,28.75104,0.04602432,3.600207,30.30391,12298,98.40,98.24
13,28.83436,0.04166516,3.600063,30.29169,12299,98.42,98.24
13,28.91771,0.0403543,3.599842,30.28769,12300,98.42,98.24
13,29.00107,0.04764817,3.600009,30.2543,12301,98.42,98.24
13,29.08438,0.04763256,3.600215,30.2543,12302,98.43,98.24
13,29.08438,0.04763256,3.600215,30.26024,12303,98.45,98.24
13,29.16774,0.04215154,3.600125,30.26024,12304,98.46,98.24
13,29.16774,0.04215154,3.600125,30.27873,12305,98.46,98.24
13,29.25101,0.04215067,3.600065,30.27873,12306,98.47,98.24
13,29.25101,0.04215067,3.600065,30.30312,12307,98.48,98.24
13,29.33442,0.04212986,3.60002,30.26973,12308,98.49,98.24
13,29.4177,0.04216107,3.600026,30.26973,12309,98.48,98.24
13,29.4177,0.04216107,3.600026,30.28098,12310,98.50,98.24
13,29.50096,0.0421472,3.600057,30.28386,12311,98.50,98.24
13,29.58435,0.04212293,3.600092,30.28386,12312,98.52,98.24
13,29.58435,0.04212293,3.600092,30.26799,12313,98.53,98.24
13,29.66773,0.04215414,3.600173,30.27392,12314,98.53,98.24
13,29.75104,0.04214113,3.60024,30.30731,12315,98.55,98.24
13,29.83442,0.03646851,3.599922,30.30731,12316,98.58,98.24
13,29.83443,0.03646851,3.599922,30.2516,12317,98.57,98.24
13,29.91772,0.03757737,3.599892,30.26478,12318,98.54,98.24
13,29.91773,0.03757737,3.599892,30.26478,12319,98.56,98.24
13,29.9196,-0.4402551,3.589834,30.26478,12320,98.56,98.24
13,29.9209,-0.9199334,3.578753,30.26478,12321,98.83,98.24
13,29.92196,-1.320148,3.568696,30.26478,12322,100.00,98.24
13,29.92322,-1.759862,3.557356,30.26478,12323,99.74,98.24
13,29.92431,-2.200234,3.545252,30.26478,12324,99.41,98.24
13,29.92537,-2.599683,3.533742,30.26478,12325,99.02,98.24
13,29.92644,-2.999897,3.521904,30.26478,12326,98.55,98.24
13,29.92754,-3.399749,3.509742,30.26478,12327,98.54,98.24
13,29.9286,-3.79945,3.497185,30.26478,12328,98.18,98.24
13,29.93021,-3.959595,3.487059,30.26478,12329,97.69,98.24
13,29.93298,-3.959615,3.476749,30.26478,12330,97.39,98.24
13,29.93592,-3.999649,3.466434,30.26478,12331,97.20,98.24
13,29.93955,-3.999817,3.456167,30.26478,12332,96.98,98.24
13,29.94369,-3.999892,3.446058,30.26478,12333,96.79,98.24
13,29.9482,-3.999492,3.435897,30.26478,12334,96.60,98.24
13,29.95347,-3.999718,3.425687,30.26478,12335,96.41,98.24
13,29.95933,-3.999823,3.415389,30.26478,12336,96.22,98.24
13,29.96595,-3.999894,3.405214,30.2516,12337,96.03,98.24
13,29.9733,-3.999909,3.39517,30.2516,12338,95.83,98.24
13,29.98142,-4.000233,3.385028,30.2516,12339,95.65,98.24
13,29.99043,-4.000126,3.374834,30.2516,12340,95.48,98.24
13,30.00049,-3.999807,3.364819,30.2516,12341,95.32,98.24
13,30.01155,-3.999911,3.354693,30.2516,12342,95.16,98.24
13,30.02386,-4.000298,3.344618,30.28612,12343,95.00,98.24
13,30.0374,-4.000007,3.334442,30.28612,12344,94.88,98.24
13,30.05231,-4.000012,3.324409,30.28612,12345,94.73,98.24
13,30.06844,-4.000079,3.314358,30.28612,12346,94.57,98.24
13,30.06844,-4.000079,3.314358,30.26686,12347,94.42,98.24
13,30.08622,-4.000156,3.304343,30.26686,12348,94.40,98.24
13,30.10634,-4.000197,3.2943,30.26686,12349,94.25,98.24
13,30.10634,-4.000197,3.2943,30.28098,12350,94.10,98.24
13,30.12825,-4.00007,3.284292,30.28098,12351,94.11,98.24
13,30.15289,-3.999991,3.274199,30.28098,12352,93.97,98.24
13,30.18099,-3.999974,3.264179,30.28098,12353,93.82,98.24
13,30.181,-3.999974,3.264179,30.27585,12354,93.68,98.24
13,30.21315,-3.999891,3.254148,30.31211,12355,93.67,98.24
13,30.25075,-4.000051,3.244064,30.30504,12356,93.58,98.24
13,30.29598,-3.999828,3.233995,30.3243,12357,93.44,98.24
13,30.35213,-3.999928,3.223989,30.28979,12358,93.33,98.24
13,30.42516,-4.000111,3.213944,30.34549,12359,93.18,98.24
13,30.50851,-4.000015,3.205524,30.32222,12360,93.15,98.24
13,30.59188,-4.000002,3.199373,30.37969,12361,93.06,98.24
13,30.67525,-3.999954,3.194753,30.46551,12362,93.10,98.24
13,30.73841,-3.999832,3.191783,30.40983,12363,92.66,98.24
13,439.514,-0.4799383,3.343379,30.08125,12364,92.09,98.24
13,439.5153,-0.9597466,3.333095,30.08125,12365,35.71,98.24
13,439.5165,-1.400088,3.323052,30.08125,12366,33.56,98.24
13,439.5177,-1.879974,3.312487,30.08125,12367,31.54,98.24
13,439.519,-2.319699,3.302208,30.08125,12368,31.73,98.24
13,439.5201,-2.759743,3.291963,30.08125,12369,32.58,98.24
13,439.5213,-3.199896,3.28169,30.08125,12370,33.43,98.24
13,439.5225,-3.640072,3.271349,30.08125,12371,34.28,98.24
13,439.5255,-3.959863,3.261312,30.08125,12372,35.13,98.24
13,439.5411,-3.999815,3.251234,30.09137,12373,35.67,98.24
13,439.5674,-4.000043,3.241184,30.09137,12374,35.50,98.24
13,439.6022,-3.999782,3.231144,30.05396,12375,35.24,98.24
13,439.6468,-3.999871,3.221096,30.06522,12376,34.98,98.24
13,439.7038,-3.99992,3.211089,30.06522,12377,34.71,98.24
13,439.7038,-3.99992,3.211089,30.08336,12378,34.44,98.24
13,439.7773,-3.999914,3.201079,30.08336,12379,34.44,98.24
13,439.7773,-3.999914,3.201079,30.08964,12380,34.17,98.24
13,439.8607,-3.999932,3.192714,30.08964,12381,34.17,98.24
13,439.8607,-3.999932,3.192714,30.14121,12382,33.94,98.24
13,439.9441,-3.999826,3.186306,30.14121,12383,33.92,98.24
13,439.9441,-3.999826,3.186306,30.14102,12384,33.75,98.24
13,440.0275,-3.999997,3.181382,30.14102,12385,33.75,98.24
13,440.0275,-3.999997,3.181382,30.18892,12386,33.62,98.24
13,440.1109,-3.999771,3.177523,30.15972,12387,33.60,98.24
13,440.1944,-3.999823,3.174218,30.15972,12388,33.51,98.24
13,440.1944,-3.999823,3.174218,30.21815,12389,33.42,98.24
13,440.2779,-4.000181,3.171593,30.26775,12390,33.40,98.24
13,440.3614,-4.00008,3.169278,30.2546,12391,33.31,98.24
13,440.4448,-4.000135,3.167223,30.2546,12392,33.25,98.24
13,440.4448,-4.000135,3.167223,30.29392,12393,33.19,98.24
13,440.5282,-3.999781,3.165574,30.29392,12394,33.18,98.24
13,440.5282,-3.999781,3.165574,30.30306,12395,33.13,98.24
13,440.6116,-4.000018,3.164062,30.35155,12396,33.13,98.24
13,440.6951,-4.000079,3.162618,30.3821,12397,33.07,98.24
13,440.7786,-3.999878,3.161295,30.40785,12398,33.02,98.24
13,440.862,-3.999799,3.159876,30.40785,12399,32.97,98.24
13,440.862,-3.999799,3.159876,30.43742,12400,32.93,98.24
13,440.9455,-4.000101,3.158893,30.51604,12401,32.92,98.24
13,441.029,-3.999389,3.157704,30.53817,12402,32.87,98.24
13,441.1124,-3.999737,3.156597,30.53817,12403,32.82,98.24
13,441.1124,-3.999737,3.156597,30.50727,12404,32.79,98.24
13,441.1958,-4.00015,3.155572,30.50727,12405,32.81,98.24
13,441.1958,-4.00015,3.155572,30.51872,12406,32.78,98.24
13,441.2792,-3.999904,3.154389,30.51872,12407,32.77,98.24
13,441.2792,-3.999904,3.154389,30.56812,12408,32.74,98.24
13,441.3626,-4.000122,3.153528,30.61256,12409,32.72,98.24
13,441.446,-3.999883,3.152455,30.64365,12410,32.68,98.24
13,441.5294,-3.999956,3.151562,30.70202,12411,32.64,98.24
13,441.6129,-3.999952,3.150547,30.70202,12412,32.59,98.24
13,441.6129,-3.999952,3.150547,30.69705,12413,32.56,98.24
13,441.6964,-3.999883,3.14959,30.74036,12414,32.57,98.24
13,441.7798,-3.999789,3.148715,30.74036,12415,32.52,98.24
13,441.7798,-3.999789,3.148715,30.75655,12416,32.50,98.24
13,441.8632,-3.999968,3.147803,30.82215,12417,32.49,98.24
13,441.9466,-4.000107,3.146997,30.82501,12418,32.44,98.24
13,442.0301,-4.000193,3.145954,30.84939,12419,32.42,98.24
13,442.1135,-4.000174,3.145018,30.84939,12420,32.38,98.24
13,442.1135,-4.000174,3.145018,30.91518,12421,32.35,98.24
13,442.1969,-4.000271,3.144031,30.88545,12422,32.33,98.24
13,442.2803,-3.999975,3.143141,30.88545,12423,32.31,98.24
13,442.2803,-3.999975,3.143141,30.9432,12424,32.29,98.24
13,442.3638,-3.999981,3.142157,30.9432,12425,32.26,98.24
13,442.3638,-3.999981,3.142157,30.93709,12426,32.24,98.24
13,442.4472,-4.000172,3.141303,30.99962,12427,32.24,98.24
13,442.5307,-4.00005,3.140316,31.00247,12428,32.19,98.24
13,442.6143,-4.000052,3.139345,31.00247,12429,32.16,98.24
13,442.6143,-4.000052,3.139345,31.02382,12430,32.14,98.24
13,442.6977,-4.000023,3.138354,31.04498,12431,32.13,98.24
13,442.7811,-3.999878,3.137479,31.1429,12432,32.09,98.24
13,442.8646,-4.000166,3.136333,31.12578,12433,32.03,98.24
13,442.948,-4.000519,3.13548,31.12578,12434,32.01,98.24
13,442.948,-4.000519,3.13548,31.1913,12435,31.98,98.24
13,443.0316,-4.00005,3.134395,31.1913,12436,31.96,98.24
13,443.0316,-4.00005,3.134395,31.18312,12437,31.93,98.24
13,443.1151,-3.999997,3.133532,31.22674,12438,31.93,98.24
13,443.1985,-4.000038,3.132904,31.19816,12439,31.89,98.24
13,443.2819,-3.999893,3.131439,31.19816,12440,31.88,98.24
13,443.2819,-3.999893,3.131439,31.23838,12441,31.84,98.24
13,443.3653,-3.999734,3.130215,31.23838,12442,31.83,98.24
13,443.3653,-3.999734,3.130215,31.23246,12443,31.79,98.24
13,443.4487,-4.000014,3.129376,31.29511,12444,31.79,98.24
13,443.5322,-4.000219,3.128258,31.27875,12445,31.75,98.24
13,443.6157,-3.999877,3.127219,31.33227,12446,31.72,98.24
13,443.6992,-3.999809,3.126083,31.34847,12447,31.67,98.24
13,443.7826,-4.000111,3.125033,31.34847,12448,31.64,98.24
13,443.7826,-4.000111,3.125033,31.38179,12449,31.61,98.24
13,443.8661,-3.999947,3.124179,31.38179,12450,31.60,98.24
13,443.8661,-3.999947,3.124179,31.4151,12451,31.57,98.24
13,443.9495,-4.000076,3.122841,31.44237,12452,31.56,98.24
13,444.0329,-4.00023,3.121805,31.44237,12453,31.51,98.24
13,444.0329,-4.00023,3.121805,31.44426,12454,31.48,98.24
13,444.1164,-3.999913,3.120608,31.46844,12455,31.48,98.24
13,444.1998,-4.000109,3.119435,31.46844,12456,31.44,98.24
13,444.1998,-4.000109,3.119435,31.51185,12457,31.41,98.24
13,444.2832,-3.999839,3.118335,31.53013,12458,31.39,98.24
13,444.3666,-3.999952,3.117126,31.52386,12459,31.35,98.24
13,444.45,-3.999712,3.116132,31.53184,12460,31.32,98.24
13,444.5335,-4.000245,3.114914,31.53184,12461,31.29,98.24
13,444.5335,-4.000245,3.114914,31.59238,12462,31.26,98.24
13,444.6169,-3.99988,3.113688,31.63389,12463,31.24,98.24
13,444.7003,-4.000686,3.112561,31.60741,12464,31.18,98.24
13,444.7837,-3.99988,3.111258,31.60721,12465,31.17,98.24
13,444.8672,-4.000051,3.110056,31.60721,12466,31.13,98.24
13,444.8672,-4.000051,3.110056,31.65995,12467,31.10,98.24
13,444.9506,-4.000282,3.109031,31.69402,12468,31.08,98.24
13,445.0339,-3.999999,3.107543,31.69402,12469,31.03,98.24
13,445.0339,-3.999999,3.107543,31.71629,12470,30.99,98.24
13,445.1173,-4.000407,3.106318,31.70905,12471,30.98,98.24
13,445.2008,-4.000066,3.105065,31.70905,12472,30.95,98.24
13,445.2008,-4.000066,3.105065,31.77586,12473,30.92,98.24
13,445.2841,-3.999769,3.103908,31.77164,12474,30.89,98.24
13,445.3675,-4.000424,3.10263,31.77164,12475,30.86,98.24
13,445.3675,-4.000424,3.10263,31.75967,12476,30.83,98.24
13,445.451,-4.000122,3.10126,31.75967,12477,30.83,98.24
13,445.451,-4.000122,3.10126,31.81297,12478,30.80,98.24
13,445.5344,-4.000083,3.100112,31.80211,12479,30.78,98.24
13,445.6179,-4.000124,3.098746,31.82116,12480,30.75,98.24
13,445.7013,-4.000125,3.097393,31.82116,12481,30.70,98.24
13,445.7013,-4.000125,3.097393,31.83637,12482,30.67,98.24
13,445.7847,-4.000106,3.09605,31.87576,12483,30.66,98.24
13,445.8681,-3.999753,3.094721,31.87576,12484,30.61,98.24
13,445.8681,-3.999753,3.094721,31.89554,12485,30.57,98.24
13,445.9515,-3.999937,3.093423,31.86833,12486,30.56,98.24
13,446.0349,-3.999825,3.092259,31.86833,12487,30.54,98.24
13,446.0349,-3.999825,3.092259,31.94481,12488,30.51,98.24
13,446.1183,-3.999947,3.090655,31.94481,12489,30.48,98.24
13,446.1183,-3.999947,3.090655,31.90164,12490,30.43,98.24
13,446.2018,-4.000125,3.089486,31.96991,12491,30.45,98.24
13,446.2852,-3.999933,3.088098,31.98817,12492,30.39,98.24
13,446.3687,-4.000138,3.086592,31.98817,12493,30.35,98.24
13,446.3687,-4.000138,3.086592,31.99427,12494,30.31,98.24
13,446.452,-3.999845,3.085214,31.99313,12495,30.30,98.24
13,446.5355,-4.000092,3.083864,31.99313,12496,30.27,98.24
13,446.5355,-4.000092,3.083864,32.02735,12497,30.23,98.24
13,446.6189,-3.999977,3.082368,32.02735,12498,30.22,98.24
13,446.6189,-3.999977,3.082368,32.01518,12499,30.18,98.24
13,446.7024,-3.999975,3.081035,32.01518,12500,30.18,98.24
13,446.7024,-3.999975,3.081035,32.08746,12501,30.14,98.24
13,446.7858,-3.999942,3.079587,32.11295,12502,30.12,98.24
13,446.8692,-3.999891,3.078067,32.12984,12503,30.07,98.24
13,446.9526,-4.000299,3.076625,32.17246,12504,30.02,98.24
13,447.0361,-4.000236,3.075221,32.17246,12505,29.96,98.24
13,447.0361,-4.000236,3.075221,32.12471,12506,29.92,98.24
13,447.1195,-3.999982,3.073541,32.16084,12507,29.94,98.24
13,447.2029,-4.000343,3.07196,32.16084,12508,29.88,98.24
13,447.2029,-4.000343,3.07196,32.14676,12509,29.84,98.24
13,447.2863,-3.999916,3.070426,32.16997,12510,29.85,98.24
13,447.3697,-4.000063,3.068686,32.18005,12511,29.79,98.24
13,447.4532,-4.000023,3.067151,32.17681,12512,29.74,98.24
13,447.5366,-3.999777,3.065675,32.2021,12513,29.70,98.24
13,447.62,-4.000219,3.063903,32.2021,12514,29.65,98.24
13,447.62,-4.000219,3.063903,32.2386,12515,29.60,98.24
13,447.7034,-4.00032,3.062301,32.25951,12516,29.59,98.24
13,447.7868,-4.000111,3.060386,32.25951,12517,29.54,98.24
13,447.7868,-4.000111,3.060386,32.28557,12518,29.49,98.24
13,447.8703,-3.999899,3.058669,32.28557,12519,29.48,98.24
13,447.8703,-3.999899,3.058669,32.29545,12520,29.43,98.24
13,447.9537,-4.000257,3.056884,32.35094,12521,29.43,98.24
13,448.0371,-4.000193,3.055191,32.34297,12522,29.36,98.24
13,448.1204,-3.999921,3.053116,32.34297,12523,29.31,98.24
13,448.1205,-3.999921,3.053116,32.32281,12524,29.26,98.24
13,448.2038,-4.000042,3.051375,32.41442,12525,29.26,98.24
13,448.2872,-3.999673,3.049442,32.4032,12526,29.18,98.24
13,448.3706,-3.999877,3.047275,32.4032,12527,29.13,98.24
13,448.3706,-3.999877,3.047275,32.45757,12528,29.07,98.24
13,448.454,-3.999911,3.045362,32.45757,12529,29.05,98.24
13,448.454,-3.999911,3.045362,32.4948,12530,29.00,98.24
13,448.5375,-3.999888,3.043398,32.4948,12531,28.99,98.24
13,448.5375,-3.999888,3.043398,32.52691,12532,28.93,98.24
13,448.6209,-3.999797,3.041277,32.52406,12533,28.92,98.24
13,448.7044,-3.999903,3.039107,32.53206,12534,28.86,98.24
13,448.7878,-4.000064,3.03689,32.53206,12535,28.80,98.24
13,448.7878,-4.000064,3.03689,32.54023,12536,28.74,98.24
13,448.8712,-3.999971,3.034671,32.56436,12537,28.74,98.24
13,448.9546,-4.000283,3.032472,32.56436,12538,28.67,98.24
13,448.9546,-4.000283,3.032472,32.60841,12539,28.61,98.24
13,449.0379,-4.000169,3.030162,32.62174,12540,28.60,98.24
13,449.1213,-3.999941,3.027854,32.6962,12541,28.53,98.24
13,449.2048,-3.999721,3.025454,32.6962,12542,28.44,98.24
13,449.2048,-3.999721,3.025454,32.65383,12543,28.37,98.24
13,449.2881,-3.999905,3.022849,32.76058,12544,28.39,98.24
13,449.3716,-3.999905,3.020264,32.76058,12545,28.28,98.24
13,449.3716,-3.999905,3.020264,32.72032,12546,28.21,98.24
13,449.455,-3.999987,3.017559,32.72032,12547,28.22,98.24
13,449.455,-3.999987,3.017559,32.76342,12548,28.15,98.24
13,449.5385,-3.999784,3.014945,32.76342,12549,28.13,98.24
13,449.5385,-3.999784,3.014945,32.84017,12550,28.06,98.24
13,449.6219,-4.00013,3.01228,32.79949,12551,28.03,98.24
13,449.7053,-4.000241,3.009422,32.78924,12552,27.98,98.24
13,449.7888,-4.000153,3.006482,32.82969,12553,27.90,98.24
13,449.8722,-4.000006,3.003417,32.87184,12554,27.81,98.24
13,449.9557,-4.000018,3.000351,32.87184,12555,27.71,98.24
13,449.9557,-4.000018,3.000351,32.88379,12556,27.63,98.24
13,450.039,-4.000025,2.997104,32.95804,12557,27.62,98.24
13,450.1224,-4.000153,2.993807,32.95804,12558,27.50,98.24
13,450.1224,-4.000153,2.993807,32.96336,12559,27.42,98.24
13,450.2058,-3.999854,2.990366,32.96336,12560,27.41,98.24
13,450.2058,-3.999854,2.990366,32.97416,12561,27.32,98.24
13,450.2892,-4.000143,2.986815,33.0275,12562,27.32,98.24
13,450.3727,-3.999844,2.983105,33.07592,12563,27.20,98.24
13,450.456,-3.999744,2.979023,33.11294,12564,27.08,98.24
13,450.5394,-4.000097,2.975033,33.0814,12565,26.96,98.24
13,450.6228,-4.000072,2.970926,33.0814,12566,26.86,98.24
13,450.6228,-4.000072,2.970926,33.12394,12567,26.75,98.24
13,450.7063,-3.99988,2.966471,33.12394,12568,26.74,98.24
13,450.7063,-3.99988,2.966471,33.14687,12569,26.62,98.24
13,450.7896,-4.000006,2.961611,33.14687,12570,26.61,98.24
13,450.7896,-4.000006,2.961611,33.19622,12571,26.48,98.24
13,450.8731,-4.000172,2.95676,33.19622,12572,26.46,98.24
13,450.8731,-4.000172,2.95676,33.26358,12573,26.33,98.24
13,450.9566,-4.000142,2.951393,33.29964,12574,26.30,98.24
13,451.04,-3.999996,2.945794,33.29964,12575,26.15,98.24
13,451.0401,-3.999996,2.945794,33.33376,12576,26.00,98.24
13,451.1235,-3.999924,2.939829,33.34341,12577,25.98,98.24
13,451.2069,-3.999847,2.93361,33.34341,12578,25.82,98.24
13,451.2069,-3.999847,2.93361,33.39046,12579,25.65,98.24
13,451.2902,-4.000002,2.926812,33.44396,12580,25.63,98.24
13,451.3736,-3.999851,2.919722,33.45872,12581,25.43,98.24
13,451.457,-3.999973,2.91214,33.54142,12582,25.24,98.24
13,451.5404,-3.999714,2.903824,33.54007,12583,25.00,98.24
13,451.6238,-3.999886,2.894862,33.54007,12584,24.78,98.24
13,451.6238,-3.999886,2.894862,33.57539,12585,24.54,98.24
13,451.7072,-3.999826,2.885422,33.57539,12586,24.53,98.24
13,451.7072,-3.999826,2.885422,33.62822,12587,24.27,98.24
13,451.7853,-3.999891,2.875381,33.65839,12588,24.25,98.24
13,451.8588,-4.000386,2.865349,33.65839,12589,23.97,98.24
13,451.8588,-4.000386,2.865349,33.65421,12590,23.71,98.24
13,451.9261,-3.999675,2.855284,33.65421,12591,23.71,98.24
13,451.9261,-3.999675,2.855284,33.7378,12592,23.44,98.24
13,451.9874,-3.999959,2.845273,33.7378,12593,23.41,98.24
13,451.9874,-3.999959,2.845273,33.79089,12594,23.14,98.24
13,452.0439,-3.999912,2.835252,33.79089,12595,23.12,98.24
13,452.0439,-3.999912,2.835252,33.78367,12596,22.85,98.24
13,452.0958,-3.999925,2.825247,33.83903,12597,22.85,98.24
13,452.1444,-4.000206,2.815187,33.87292,12598,22.57,98.24
13,452.1896,-3.999968,2.805106,33.86801,12599,22.29,98.24
13,452.2311,-3.999929,2.795056,33.92523,12600,22.02,98.24
13,452.2703,-4.000095,2.784974,33.92523,12601,21.73,98.24
13,452.3066,-4.000063,2.774931,33.91988,12602,21.46,98.24
13,452.3413,-3.999864,2.764825,33.99532,12603,21.19,98.24
13,452.374,-4.000001,2.754736,33.99532,12604,20.90,98.24
13,452.374,-4.000001,2.754736,33.98393,12605,20.63,98.24
13,452.4045,-4.000267,2.744624,33.98393,12606,20.63,98.24
13,452.4336,-4.00033,2.734617,33.98393,12607,20.36,98.24
13,452.4336,-4.00033,2.734617,34.06844,12608,20.10,98.24
13,452.4609,-4.000191,2.724584,34.02484,12609,20.06,98.24
13,452.4869,-4.000152,2.714488,34.02484,12610,19.81,98.24
13,452.5116,-3.999906,2.704329,34.04,12611,19.54,98.24
13,452.5353,-4.000211,2.694318,34.04,12612,19.27,98.24
13,452.5574,-4.000079,2.684297,34.04,12613,19.00,98.24
13,452.5574,-4.000079,2.684297,34.13734,12614,18.73,98.24
13,452.5788,-3.999933,2.674276,34.13734,12615,18.70,98.24
13,452.5994,-3.999969,2.664129,34.13734,12616,18.43,98.24
13,452.6188,-4.000059,2.654094,34.13734,12617,18.16,98.24
13,452.6188,-4.000059,2.654094,34.08488,12618,17.89,98.24
13,452.6373,-3.999999,2.644073,34.08488,12619,17.91,98.24
13,452.655,-4.000155,2.634014,34.08488,12620,17.64,98.24
13,452.655,-4.000155,2.634014,34.18127,12621,17.38,98.24
13,452.6721,-4.000155,2.623998,34.18127,12622,17.34,98.24
13,452.6885,-4.000171,2.613993,34.18127,12623,17.07,98.24
13,452.7041,-3.999924,2.603902,34.18127,12624,16.81,98.24
13,452.7041,-3.999924,2.603902,34.19928,12625,16.54,98.24
13,452.7189,-3.999847,2.593777,34.19928,12626,16.53,98.24
13,452.7335,-3.999968,2.58354,34.19928,12627,16.26,98.24
13,452.7472,-4.000098,2.57351,34.19928,12628,15.99,98.24
13,452.7472,-4.000098,2.57351,34.25437,12629,15.72,98.24
13,452.7604,-4.000104,2.563437,34.25437,12630,15.70,98.24
13,452.7731,-4.000056,2.553338,34.25437,12631,15.43,98.24
13,452.7854,-4.000102,2.543128,34.25437,12632,15.16,98.24
13,452.7969,-3.999937,2.533107,34.21516,12633,14.89,98.24
13,452.808,-4.000202,2.522926,34.21516,12634,14.64,98.24
13,452.8188,-3.999949,2.512839,34.21516,12635,14.37,98.24
13,452.829,-4.000418,2.502789,34.21516,12636,14.10,98.24
13,452.8389,-4.000021,2.492789,34.21516,12637,13.83,98.24
13,452.8481,-4.000176,2.482697,34.25761,12638,13.57,98.24
13,452.857,-3.999947,2.472662,34.25761,12639,13.28,98.24
13,452.8657,-4.000156,2.46264,34.25761,12640,13.01,98.24
13,452.8739,-3.999937,2.452548,34.25761,12641,12.75,98.24
13,452.8817,-4.000078,2.442536,34.25761,12642,12.48,98.24
13,452.8895,-3.999928,2.432256,34.34259,12643,12.21,98.24
13,452.8968,-3.999854,2.422144,34.34259,12644,11.91,98.24
13,452.9036,-4.000095,2.412103,34.34259,12645,11.64,98.24
13,452.9102,-3.999968,2.401976,34.34259,12646,11.37,98.24
13,452.9166,-4.000273,2.391573,34.34259,12647,11.10,98.24
13,452.9228,-3.999854,2.3815,34.34259,12648,10.82,98.24
13,452.9285,-3.999836,2.371361,34.34259,12649,10.56,98.24
13,452.9341,-4.000079,2.361187,34.35546,12650,10.29,98.24
13,452.9393,-3.999975,2.3511,34.35546,12651,10.01,98.24
13,452.9445,-3.999962,2.34105,34.35546,12652,9.74,98.24
13,452.9493,-3.999926,2.330808,34.35546,12653,9.47,98.24
13,452.9538,-3.999711,2.320715,34.35546,12654,9.20,98.24
